time,seconds_elapsed,relativeAltitude,pressure
1670841448236417000,224.7424169921875,-575.183349609375,753.186279296875
1670841448276415200,224.78241528320314,-574.823974609375,753.15234375
1670841448316415500,224.82241552734374,-574.72900390625,753.143310546875
1670841448356416000,224.862416015625,-574.385498046875,753.11083984375
1670841448396415700,224.90241577148439,-574.726318359375,753.14306640625
1670841448436416300,224.94241625976562,-575.215087890625,753.189208984375
1670841448476416000,224.982416015625,-575.6669921875,753.23193359375
1670841448516416000,225.022416015625,-575.717041015625,753.236572265625
1670841448556416500,225.06241650390626,-576.27734375,753.28955078125
1670841448596415700,225.10241577148437,-575.154296875,753.18359375
1670841448636416000,225.142416015625,-575.416015625,753.208251953125
1670841448676416800,225.18241674804688,-574.8212890625,753.152099609375
1670841448716416300,225.22241625976562,-575.15966796875,753.18408203125
1670841448756416800,225.2624167480469,-576.11083984375,753.27392578125
1670841448796416000,225.302416015625,-577.154541015625,753.37255859375
1670841448836415500,225.34241552734375,-577.141357421875,753.37109375
1670841448876415700,225.38241577148438,-577.186279296875,753.37548828125
1670841448916416000,225.422416015625,-576.92724609375,753.35107421875
1670841448956416000,225.462416015625,-576.8876953125,753.34716796875
1670841448996416500,225.50241650390626,-576.575927734375,753.31787109375
1670841449036416000,225.542416015625,-577.138671875,753.370849609375
1670841449076416300,225.58241625976564,-577.199462890625,753.376708984375
1670841449116417000,225.6224169921875,-576.306396484375,753.292236328125
1670841449156416800,225.66241674804687,-576.01318359375,753.2646484375
1670841449196417000,225.7024169921875,-576.417236328125,753.302734375
1670841449236416500,225.74241650390624,-576.396240234375,753.30078125
1670841449276415500,225.78241552734374,-575.93115234375,753.2568359375
1670841449316415500,225.82241552734374,-576.77392578125,753.33642578125
1670841449356415700,225.86241577148436,-576.274658203125,753.289306640625
1670841449396415700,225.90241577148439,-575.812255859375,753.24560546875
1670841449436415700,225.94241577148438,-575.96826171875,753.26025390625
1670841449476416000,225.982416015625,-576.31689453125,753.293212890625
